CustomerID,EventType,EventTimestamp,SessionID,Browser,OS
19402,login,2021-06-19 20:22:08,827372,Opera,macOS
11772,logout,2021-05-18 23:08:57,679634,Edge,Linux
17673,purchase,2021-07-10 07:36:04,496113,Edge,Linux
19021,login,2021-08-16 15:19:36,210175,Chrome,Linux
11691,view,2021-10-05 08:18:32,657769,Opera,iOS
16282,view,2021-08-14 07:26:37,140980,Chrome,Android
13827,view,2021-02-23 04:45:08,219720,Edge,Android
18677,logout,2021-04-24 10:25:25,235177,Safari,Android
13278,logout,2021-07-02 16:05:34,700034,Edge,Android
14492,click,2021-08-23 23:21:45,732326,Edge,Windows
15897,logout,2021-03-06 09:39:16,805531,Safari,iOS
11441,logout,2021-08-02 22:36:39,243229,Edge,iOS
14224,view,2021-01-27 12:14:14,872754,Firefox,macOS
13760,logout,2021-09-02 03:48:22,618118,Edge,iOS
16814,purchase,2021-08-14 16:25:05,136668,Edge,Android
11990,click,2021-05-02 02:10:38,240906,Opera,Android
14521,click,2021-04-15 14:31:39,169680,Chrome,macOS
13520,view,2021-12-06 03:26:11,788410,Safari,Linux
17386,login,2021-04-22 15:37:01,807662,Opera,Linux
17609,logout,2021-08-24 00:34:40,561158,Safari,Windows
17235,logout,2021-10-16 13:33:58,729604,Edge,iOS
19683,logout,2021-01-12 16:23:04,556841,Safari,Linux
14863,view,2021-06-21 13:56:39,918243,Opera,Windows
19323,view,2021-09-25 12:39:17,341902,Opera,Android
11829,view,2021-10-16 10:03:48,173555,Chrome,macOS
14755,logout,2021-05-06 15:21:41,154985,Chrome,Linux
17762,logout,2021-07-08 08:14:15,995788,Opera,iOS
18351,click,2021-01-28 11:42:37,332625,Edge,Linux
15761,logout,2021-07-22 04:44:26,507993,Safari,Android
18481,logout,2021-01-10 02:24:41,119019,Opera,Windows
18065,purchase,2021-12-23 01:01:01,326411,Safari,Android
14473,click,2021-12-01 07:18:11,339964,Edge,macOS
10230,login,2021-02-04 10:02:47,450893,Firefox,Windows
19722,login,2021-10-15 13:24:23,394486,Firefox,macOS
11494,purchase,2021-10-06 22:08:30,318192,Firefox,Linux
15598,logout,2021-05-10 05:14:03,156290,Opera,Linux
11069,view,2021-06-08 14:17:43,759863,Chrome,Linux
11855,view,2021-02-27 00:58:44,478315,Chrome,Windows
15188,login,2021-05-23 21:39:09,508459,Safari,iOS
14399,logout,2021-10-28 00:21:02,418631,Firefox,Windows
10758,logout,2021-02-28 07:57:44,277551,Firefox,Windows
14671,logout,2021-11-01 19:30:58,827917,Firefox,Android
12782,login,2021-11-19 16:35:24,762399,Chrome,Windows
13402,login,2021-01-01 07:15:12,970068,Opera,iOS
17861,login,2021-09-08 17:07:57,382412,Edge,macOS
11189,logout,2021-06-18 04:51:23,482808,Opera,iOS
15856,purchase,2021-09-15 02:55:05,569727,Chrome,Linux
17804,login,2021-10-30 19:57:24,995710,Opera,Linux
16472,logout,2021-12-23 12:01:35,985895,Firefox,Android
11133,click,2021-09-30 16:37:05,645329,Opera,Linux
15669,login,2021-06-12 06:00:44,655543,Edge,iOS
19380,logout,2021-07-15 15:39:09,298913,Chrome,iOS
19045,click,2021-09-14 05:29:16,140015,Safari,Linux
15765,logout,2021-09-21 07:10:26,542111,Chrome,Linux
11838,click,2021-11-15 16:17:10,241979,Edge,iOS
11736,logout,2021-12-03 13:47:27,114633,Safari,macOS
13278,logout,2021-08-07 19:59:29,821894,Opera,Android
17253,login,2021-10-29 09:15:50,440683,Safari,macOS
18103,login,2021-09-19 07:49:35,889933,Chrome,iOS
13069,logout,2021-05-21 19:16:19,546049,Safari,iOS
19699,login,2021-04-10 05:45:28,899114,Safari,macOS
10550,login,2021-07-20 18:33:02,751105,Chrome,Android
17529,view,2021-09-17 06:17:20,146558,Edge,Linux
15015,purchase,2021-12-26 07:54:48,687200,Chrome,Windows
10596,purchase,2021-03-18 08:13:24,763795,Edge,Windows
12909,login,2021-07-11 21:15:14,305353,Chrome,Windows
12456,purchase,2021-12-01 04:04:31,397413,Safari,Linux
18283,login,2021-09-18 07:18:17,883364,Firefox,Windows
17251,login,2021-05-06 17:31:44,102604,Opera,Linux
10797,click,2021-07-25 01:00:55,410301,Opera,macOS
19565,view,2021-01-01 11:58:25,195458,Chrome,iOS
16934,click,2021-08-16 16:20:30,219309,Opera,macOS
16917,login,2021-02-02 10:20:50,820866,Opera,macOS
10342,login,2021-10-09 10:17:29,140534,Edge,Linux
16563,view,2021-01-25 11:11:25,488980,Edge,macOS
14611,purchase,2021-06-29 17:57:25,732175,Edge,macOS
16747,click,2021-11-28 00:54:38,962016,Edge,macOS
16916,logout,2021-09-27 04:37:07,344856,Edge,Windows
11248,purchase,2021-05-20 02:05:53,437246,Safari,Android
10547,view,2021-06-08 20:49:44,650769,Firefox,macOS
18610,view,2021-09-16 12:54:24,495708,Firefox,Linux
19154,login,2021-07-21 03:31:43,690997,Safari,iOS
16081,purchase,2021-11-28 11:02:49,698653,Firefox,macOS
11235,logout,2021-10-18 14:27:49,468292,Opera,iOS
10365,purchase,2021-12-09 09:36:37,656578,Safari,Android
12797,purchase,2021-12-06 17:03:14,405981,Edge,Linux
15354,click,2021-04-08 07:46:46,262920,Edge,macOS
16823,view,2021-08-26 00:38:20,350513,Opera,Android
10653,click,2021-02-18 20:21:26,840820,Safari,Windows
18020,purchase,2021-07-26 17:51:37,873453,Opera,Android
15941,logout,2021-02-27 17:08:02,393220,Edge,macOS
18953,view,2021-09-11 18:55:52,736408,Firefox,Windows
19440,logout,2021-05-22 04:39:06,339175,Firefox,Linux
11893,click,2021-04-02 05:32:15,586191,Edge,Android
19830,login,2021-05-18 19:20:41,828391,Opera,macOS
12101,click,2021-02-27 14:06:57,451303,Chrome,Android
11516,login,2021-11-08 09:11:33,287307,Firefox,Linux
18957,purchase,2021-01-16 09:43:23,793465,Edge,iOS
17158,purchase,2021-10-17 12:40:49,677309,Chrome,Windows
18265,click,2021-11-04 20:13:02,545709,Chrome,iOS
17819,purchase,2021-01-30 11:43:59,677061,Chrome,iOS
18061,click,2021-08-04 17:08:11,550580,Firefox,iOS
16665,login,2021-10-12 13:04:40,939884,Chrome,Linux
16063,login,2021-01-21 04:45:38,710509,Edge,Android
13330,purchase,2021-10-02 04:51:46,946634,Firefox,Windows
10557,click,2021-07-11 04:51:59,734566,Safari,Android
11940,purchase,2021-06-19 09:46:59,356082,Edge,Windows
11227,view,2021-07-06 16:55:14,873023,Firefox,macOS
17779,logout,2021-04-28 22:07:10,242193,Opera,Android
14391,logout,2021-01-22 21:41:19,575481,Chrome,iOS
15468,logout,2021-11-07 03:31:32,570511,Opera,Android
18791,login,2021-12-02 14:09:18,702633,Safari,iOS
12728,click,2021-04-06 00:47:35,461389,Opera,Android
19236,login,2021-01-18 09:06:14,587007,Edge,Linux
14970,purchase,2021-09-23 23:40:31,115410,Opera,Linux
10678,login,2021-10-18 19:31:33,671027,Chrome,macOS
18770,view,2021-12-10 00:36:58,657021,Chrome,macOS
10172,logout,2021-01-01 08:01:43,563951,Chrome,iOS
12799,view,2021-08-29 04:55:38,635671,Safari,Linux
10831,click,2021-09-25 18:47:12,798783,Safari,Android
16142,click,2021-06-01 07:50:27,968188,Firefox,Android
17522,logout,2021-09-17 02:07:26,867879,Edge,Windows
19617,purchase,2021-09-18 10:25:52,123248,Safari,Windows
14999,purchase,2021-01-08 21:15:19,557891,Chrome,macOS
12405,click,2021-12-12 20:59:51,712051,Safari,Windows
10437,login,2021-11-25 16:35:23,544468,Firefox,macOS
10743,login,2021-12-14 04:10:53,890974,Edge,Windows
14035,click,2021-10-13 17:32:26,317838,Firefox,iOS
11117,logout,2021-10-14 08:33:20,867056,Chrome,iOS
10404,purchase,2021-08-26 03:32:13,858239,Edge,Linux
18068,purchase,2021-01-04 17:09:51,120986,Safari,Android
13100,purchase,2021-04-13 06:43:03,415212,Opera,iOS
11449,view,2021-05-31 13:17:10,493255,Firefox,iOS
19908,click,2021-12-09 09:24:09,317216,Opera,Linux
17890,purchase,2021-07-05 14:46:54,504571,Chrome,iOS
13793,logout,2021-01-27 05:23:04,358076,Chrome,Linux
11052,logout,2021-09-20 09:02:30,514832,Safari,Windows
15915,click,2021-11-12 07:04:24,362155,Chrome,iOS
19163,login,2021-07-15 06:41:14,191048,Firefox,macOS
17886,view,2021-07-04 03:57:28,668582,Safari,Windows
18646,logout,2021-04-14 13:57:51,470756,Edge,Android
10993,view,2021-03-14 17:34:57,549486,Safari,iOS
19066,click,2021-04-12 01:10:11,269584,Firefox,iOS
10655,logout,2021-05-08 04:16:54,659491,Firefox,iOS
10144,view,2021-08-05 11:10:37,586402,Safari,Linux
18039,logout,2021-08-13 02:01:20,508854,Edge,Android
11396,login,2021-10-06 17:51:12,947171,Firefox,Windows
16002,view,2021-09-27 09:56:40,643811,Firefox,iOS
16742,logout,2021-11-04 10:16:13,697273,Opera,Windows
18182,purchase,2021-07-13 17:49:34,628206,Edge,Android
11155,login,2021-11-19 21:57:45,523291,Edge,Windows
15131,view,2021-03-08 16:50:13,483364,Opera,macOS
16587,purchase,2021-06-14 16:35:38,564691,Firefox,Linux
11683,logout,2021-03-09 00:49:59,761756,Chrome,Android
14436,purchase,2021-01-06 06:29:05,253018,Chrome,Windows
18680,purchase,2021-11-07 01:12:40,954307,Edge,macOS
19589,view,2021-02-26 15:22:23,483307,Opera,Windows
19139,logout,2021-12-30 05:29:48,743907,Edge,Android
10501,view,2021-03-15 04:26:11,699216,Safari,iOS
19889,logout,2021-12-27 09:35:19,343858,Safari,Android
17436,click,2021-09-17 21:29:01,950774,Safari,Windows
13807,login,2021-06-28 04:36:30,587999,Edge,Linux
19898,purchase,2021-08-20 22:14:22,442269,Safari,Windows
11167,click,2021-07-27 02:49:38,380574,Safari,macOS
19606,click,2021-10-14 22:48:04,931629,Edge,Android
11479,view,2021-12-08 23:25:26,914171,Chrome,Android
16386,click,2021-04-24 21:29:20,517711,Chrome,Linux
10781,login,2021-02-16 21:36:24,836861,Safari,Linux
18135,view,2021-06-24 08:02:31,344891,Chrome,iOS
14329,login,2021-09-16 12:26:45,864574,Opera,macOS
13368,logout,2021-10-23 23:48:32,844912,Opera,Linux
18590,logout,2021-08-17 17:46:35,268876,Firefox,Android
10942,click,2021-08-08 04:00:07,637855,Firefox,Linux
11409,click,2021-05-14 16:53:10,383952,Firefox,macOS
17188,login,2021-04-22 08:46:15,349677,Firefox,iOS
11502,login,2021-04-10 18:51:50,424095,Firefox,Android
10081,click,2021-09-10 20:17:35,700508,Chrome,Windows
19086,purchase,2021-02-07 15:46:39,626026,Opera,macOS
16057,click,2021-01-03 11:39:20,210156,Edge,Android
15595,login,2021-11-04 13:27:24,538712,Edge,Linux
18844,view,2021-01-30 05:47:22,178651,Firefox,macOS
16110,logout,2021-05-21 12:25:26,279572,Safari,Android
16830,login,2021-01-19 02:32:27,895337,Edge,macOS
11219,purchase,2021-07-17 19:03:22,867902,Safari,iOS
13548,logout,2021-04-24 19:18:37,567077,Firefox,Windows
11490,purchase,2021-01-28 10:32:46,854806,Firefox,macOS
19542,view,2021-03-19 15:00:34,500454,Safari,Android
15102,logout,2021-06-23 02:18:18,447719,Opera,macOS
14235,login,2021-09-23 00:39:18,928777,Opera,Windows
14165,purchase,2021-06-04 00:20:36,457455,Safari,macOS
12028,click,2021-03-21 15:58:50,620993,Opera,macOS
10551,click,2021-01-30 12:40:02,589743,Chrome,macOS
16312,click,2021-02-23 03:19:06,962003,Edge,macOS
12801,logout,2021-02-28 07:05:17,567253,Chrome,iOS
10256,view,2021-07-25 08:28:21,290712,Edge,Android
19707,login,2021-03-18 00:32:43,139193,Chrome,Linux
10104,purchase,2021-06-21 14:40:58,162945,Opera,Windows
17026,login,2021-12-21 22:55:27,578453,Safari,macOS
13965,click,2021-09-15 18:34:11,457912,Opera,Android
14251,logout,2021-05-31 01:41:44,363807,Edge,iOS
11518,login,2021-07-04 10:04:34,833014,Edge,macOS
19492,login,2021-03-20 10:33:30,751314,Edge,macOS
16104,purchase,2021-09-19 20:24:37,739762,Edge,Windows
11382,view,2021-05-11 08:37:48,436921,Opera,Windows
15703,click,2021-06-25 07:12:39,242355,Safari,macOS
11581,click,2021-10-14 02:27:02,240007,Chrome,iOS
15664,purchase,2021-05-06 01:30:52,535483,Edge,iOS
11128,purchase,2021-03-08 23:31:50,732267,Safari,iOS
14900,purchase,2021-10-20 03:15:48,771400,Opera,macOS
13567,logout,2021-12-13 03:28:21,205480,Chrome,Android
19649,purchase,2021-04-24 21:00:44,164188,Safari,Linux
10480,logout,2021-09-06 08:45:16,838669,Chrome,macOS
19734,purchase,2021-07-31 20:39:36,358052,Firefox,iOS
16806,click,2021-01-08 10:45:34,363481,Opera,macOS
16408,logout,2021-03-19 23:14:46,426203,Edge,iOS
11280,logout,2021-03-25 18:00:17,676030,Chrome,Android
15379,click,2021-01-14 12:28:12,392603,Firefox,iOS
12279,view,2021-02-20 15:01:44,559736,Firefox,macOS
18883,login,2021-05-17 02:17:21,505732,Edge,Android
13615,purchase,2021-01-25 11:36:25,943941,Firefox,Android
15934,purchase,2021-12-23 10:21:36,651836,Opera,iOS
17312,login,2021-05-28 09:23:24,739399,Safari,Android
18752,click,2021-02-09 02:46:03,878726,Opera,Windows
11077,purchase,2021-09-08 00:28:49,942306,Edge,macOS
12602,login,2021-01-19 23:12:23,476325,Opera,Linux
13882,logout,2021-06-07 07:34:32,819899,Opera,macOS
15649,click,2021-04-29 22:44:01,638023,Edge,Windows
12951,click,2021-09-01 03:40:24,466615,Opera,iOS
18432,logout,2021-05-11 04:31:16,751842,Firefox,iOS
10313,login,2021-04-18 12:45:43,330359,Opera,Android
15846,purchase,2021-10-14 23:55:20,601302,Opera,iOS
12687,logout,2021-07-19 09:39:15,590295,Chrome,Linux
17778,login,2021-06-06 13:03:51,847259,Safari,Android
19249,login,2021-12-16 09:29:03,174015,Opera,Android
11158,click,2021-05-18 14:26:37,342952,Safari,Android
10528,click,2021-01-10 15:17:07,605660,Edge,Android
12021,purchase,2021-11-06 17:17:46,469245,Opera,Linux
18945,click,2021-05-14 06:21:27,172513,Chrome,Android
14738,purchase,2021-10-02 14:02:05,429969,Edge,Windows
11840,click,2021-05-18 08:35:42,263901,Firefox,macOS
10801,view,2021-07-31 14:00:28,439884,Edge,Windows
13263,click,2021-01-09 23:49:45,328772,Opera,iOS
14001,view,2021-07-30 13:02:04,577459,Chrome,Windows
10803,logout,2021-01-09 11:35:33,288663,Opera,macOS
18651,login,2021-09-09 00:19:07,289600,Edge,Windows
19034,view,2021-05-11 04:02:40,262382,Edge,macOS
13409,click,2021-04-26 12:41:20,213901,Safari,macOS
12939,logout,2021-12-17 10:14:10,394578,Edge,Linux
17629,click,2021-12-20 23:09:34,798059,Firefox,macOS
17358,logout,2021-08-01 02:15:28,492286,Firefox,Linux
14682,login,2021-05-27 21:31:38,451863,Edge,iOS
10295,view,2021-10-06 23:00:11,633343,Edge,Windows
18374,logout,2021-09-06 19:50:16,447812,Chrome,iOS
17227,view,2021-09-03 08:09:13,268805,Safari,macOS
17469,click,2021-02-19 10:12:46,685963,Safari,iOS
17770,login,2021-03-21 11:38:50,722844,Chrome,Android
15387,logout,2021-11-23 02:17:32,769848,Opera,Windows
12047,click,2021-07-17 07:22:20,683097,Chrome,macOS
11550,logout,2021-07-10 02:13:28,968382,Opera,iOS
15396,click,2021-02-23 20:59:59,830985,Chrome,Linux
12065,purchase,2021-12-08 13:08:43,511457,Firefox,Linux
12021,view,2021-02-16 04:25:20,670730,Edge,Android
14641,login,2021-11-27 17:38:26,281571,Firefox,Windows
18312,click,2021-12-12 02:28:23,988423,Safari,Windows
18268,login,2021-01-26 04:11:44,641516,Chrome,macOS
15598,purchase,2021-04-30 04:02:19,937683,Edge,Windows
13280,login,2021-02-10 03:25:49,176179,Opera,macOS
13906,click,2021-12-23 04:30:23,547518,Opera,Windows
19335,click,2021-08-22 22:13:33,340406,Edge,Android
14086,click,2021-05-16 21:54:15,486205,Edge,Windows
16865,logout,2021-07-25 05:24:27,141265,Chrome,Windows
15282,logout,2021-05-13 05:04:53,880097,Chrome,Android
15906,logout,2021-10-17 06:51:50,636101,Safari,Windows
15476,view,2021-10-30 05:26:37,168686,Safari,macOS
10835,login,2021-09-18 15:59:51,373990,Safari,Android
11633,logout,2021-05-08 18:31:11,816191,Edge,Windows
11580,view,2021-04-05 22:40:04,266420,Edge,Linux
15007,purchase,2021-11-25 05:23:44,354431,Opera,Android
10215,click,2021-05-23 09:50:51,339244,Safari,Linux
12278,click,2021-08-22 06:50:17,834048,Firefox,iOS
18263,logout,2021-03-01 18:49:51,804432,Firefox,macOS
13978,click,2021-03-31 20:44:09,949004,Opera,Linux
16511,view,2021-11-04 11:05:11,149726,Chrome,Windows
17947,login,2021-12-07 07:48:43,430093,Chrome,Linux
16793,logout,2021-04-13 01:07:03,763094,Safari,Windows
13624,logout,2021-11-13 22:55:27,156261,Firefox,Linux
14756,login,2021-02-24 23:50:43,664084,Opera,iOS
14066,purchase,2021-07-28 08:17:11,326119,Firefox,iOS
10221,click,2021-03-27 07:18:32,170104,Opera,macOS
19496,purchase,2021-07-22 23:23:10,317901,Opera,iOS
19357,view,2021-09-02 17:09:55,666287,Opera,Linux
16388,login,2021-11-25 01:04:40,831918,Edge,Linux
14255,purchase,2021-03-22 05:04:25,300656,Edge,Android
14008,login,2021-01-18 14:45:07,848272,Safari,Windows
12722,purchase,2021-04-11 23:29:33,832036,Safari,macOS
16837,logout,2021-03-27 18:48:30,159573,Chrome,Windows
15312,purchase,2021-12-20 13:52:27,670697,Chrome,macOS
14592,view,2021-01-02 20:33:56,118838,Safari,Windows
11701,click,2021-06-03 23:48:14,625755,Firefox,iOS
12121,logout,2021-12-22 05:34:34,115884,Opera,Windows
15145,logout,2021-01-17 11:06:25,961076,Firefox,Android
13379,purchase,2021-10-10 12:12:59,697995,Firefox,Windows
18006,purchase,2021-05-09 17:38:24,309792,Firefox,Windows
14949,view,2021-07-20 08:06:16,601772,Chrome,Windows
18451,purchase,2021-08-19 11:07:26,904416,Chrome,iOS
16792,purchase,2021-04-21 19:00:58,826454,Chrome,macOS
13188,logout,2021-06-26 12:30:11,300569,Edge,Windows
16139,login,2021-12-25 01:07:09,895381,Edge,macOS
13245,view,2021-04-30 04:14:45,868279,Safari,Windows
11783,purchase,2021-04-01 22:57:42,362385,Opera,Android
11810,click,2021-04-13 10:53:55,471199,Firefox,Linux
19431,view,2021-06-20 17:19:20,903714,Safari,Linux
18784,logout,2021-01-10 10:41:20,813085,Edge,Android
15148,view,2021-04-16 18:02:43,548674,Safari,Windows
15156,view,2021-07-03 09:26:12,216380,Chrome,Windows
17160,purchase,2021-05-14 01:51:16,269242,Safari,iOS
19623,logout,2021-09-17 10:51:38,301165,Chrome,Windows
13730,logout,2021-05-24 19:16:24,966466,Opera,Android
19610,purchase,2021-01-01 03:21:30,891259,Edge,Android
19643,purchase,2021-07-14 03:43:05,925178,Safari,Linux
16650,click,2021-09-05 03:07:42,531068,Safari,Android
13555,view,2021-10-18 04:10:26,521670,Firefox,iOS
18056,logout,2021-06-23 20:59:49,385962,Firefox,iOS
11453,view,2021-01-22 14:19:29,498105,Chrome,Linux
10629,purchase,2021-10-03 09:48:06,128705,Chrome,iOS
13313,view,2021-04-19 01:13:34,828769,Edge,iOS
15112,logout,2021-02-12 00:35:42,150932,Chrome,macOS
16669,logout,2021-07-30 20:04:23,801784,Safari,Android
13655,purchase,2021-10-06 03:05:53,363853,Firefox,Android
12899,view,2021-12-29 19:22:43,675893,Firefox,iOS
17017,login,2021-03-09 03:19:31,974177,Chrome,iOS
14686,login,2021-11-27 00:17:50,469063,Firefox,macOS
15606,login,2021-07-11 08:21:03,979620,Firefox,Android
12538,view,2021-11-10 03:34:05,538244,Edge,iOS
19892,view,2021-01-02 18:31:32,842972,Opera,Linux
19473,click,2021-08-02 05:52:20,150808,Edge,Windows
18134,logout,2021-11-19 16:24:13,111178,Edge,Windows
13233,click,2021-09-10 12:17:12,329371,Firefox,iOS
17610,login,2021-08-03 02:32:17,987642,Opera,iOS
18267,click,2021-04-20 19:38:11,144518,Firefox,iOS
11145,logout,2021-01-23 01:41:07,949662,Opera,macOS
14959,purchase,2021-01-28 02:46:33,625648,Edge,iOS
19727,click,2021-09-13 22:39:37,361089,Opera,macOS
13051,click,2021-07-27 08:39:47,523384,Firefox,iOS
17705,purchase,2021-09-09 19:22:41,904280,Firefox,iOS
13543,login,2021-09-21 04:00:30,594614,Opera,iOS
11741,click,2021-01-31 22:06:10,435445,Edge,iOS
17776,logout,2021-10-16 15:01:51,389443,Firefox,Windows
14532,click,2021-12-06 16:49:20,879405,Edge,Windows
16969,logout,2021-06-29 03:57:08,116995,Chrome,Linux
10791,purchase,2021-06-21 11:26:56,694696,Edge,Windows
16477,login,2021-03-11 05:33:26,920189,Firefox,Windows
15856,view,2021-05-06 14:07:59,342499,Safari,Linux
11070,purchase,2021-11-08 02:51:22,983335,Edge,iOS
19386,login,2021-04-12 00:23:18,586226,Safari,Windows
11136,view,2021-07-04 01:51:49,716935,Firefox,macOS
13067,login,2021-09-19 17:17:17,675734,Chrome,Windows
16469,click,2021-05-07 23:46:38,638519,Safari,Linux
12511,purchase,2021-07-05 07:36:33,302153,Safari,macOS
14511,logout,2021-10-01 09:33:20,725292,Edge,macOS
13532,logout,2021-11-23 00:07:21,810278,Firefox,Windows
11091,logout,2021-07-18 11:43:15,657525,Edge,iOS
16333,login,2021-05-10 06:07:12,361348,Edge,Windows
10004,click,2021-06-22 14:14:54,343391,Edge,Android
15993,logout,2021-03-21 15:46:11,786462,Safari,Linux
19670,logout,2021-12-08 04:09:32,466281,Chrome,Linux
12733,logout,2021-03-11 15:03:09,638763,Firefox,iOS
12280,click,2021-01-24 14:32:11,405986,Safari,Linux
13452,logout,2021-11-14 02:26:13,311388,Safari,iOS
14364,login,2021-12-20 00:21:13,574611,Firefox,Windows
12242,logout,2021-10-17 05:14:35,522077,Safari,macOS
13566,login,2021-02-27 20:23:22,225189,Firefox,Android
13759,purchase,2021-07-20 04:12:39,946965,Edge,Linux
11819,purchase,2021-07-14 13:19:25,353218,Safari,Linux
19317,logout,2021-07-22 15:01:36,459022,Chrome,iOS
17641,logout,2021-07-08 12:34:35,805520,Firefox,Android
11335,purchase,2021-02-06 15:26:07,156921,Chrome,iOS
16403,logout,2021-11-22 13:33:15,146424,Firefox,Linux
13195,view,2021-04-29 18:50:06,330640,Firefox,macOS
14410,click,2021-01-25 20:32:40,566825,Firefox,Android
19762,click,2021-07-01 15:37:51,648285,Chrome,Linux
19813,purchase,2021-04-15 13:43:20,666065,Safari,Windows
15794,login,2021-07-26 10:05:33,381281,Safari,macOS
12791,view,2021-10-12 04:27:52,223389,Edge,macOS
13559,login,2021-01-05 20:55:18,315219,Safari,iOS
11169,click,2021-12-09 18:23:05,269871,Edge,Android
10459,view,2021-02-16 20:57:58,657726,Safari,macOS
14478,click,2021-08-20 22:07:48,125575,Firefox,Linux
14751,view,2021-01-17 04:56:42,627489,Safari,iOS
11185,click,2021-01-29 12:08:05,123799,Firefox,Android
15365,login,2021-09-05 14:37:04,411361,Firefox,Android
12503,click,2021-02-04 13:32:31,836068,Edge,iOS
11483,click,2021-07-24 06:02:19,187705,Firefox,Linux
12704,view,2021-07-03 12:15:41,494086,Firefox,Linux
18741,click,2021-04-18 04:50:27,714178,Edge,Linux
15479,view,2021-04-28 02:31:55,967774,Firefox,macOS
17024,click,2021-06-20 05:31:37,355777,Edge,Linux
10262,view,2021-10-15 10:19:40,833188,Edge,macOS
16724,logout,2021-04-13 08:15:55,791060,Safari,Android
13662,logout,2021-04-22 01:29:48,739110,Safari,Linux
10873,login,2021-11-28 21:02:04,562865,Chrome,iOS
15706,logout,2021-08-05 11:53:54,777925,Opera,iOS
12510,login,2021-10-23 19:38:48,328644,Firefox,Windows
11534,login,2021-01-16 17:07:28,993816,Edge,macOS
14428,view,2021-05-06 10:10:26,262233,Firefox,Android
12522,view,2021-12-27 14:17:16,449073,Chrome,Linux
10948,logout,2021-04-10 16:41:01,252887,Firefox,macOS
14624,click,2021-05-27 12:28:28,122819,Edge,Windows
17196,purchase,2021-01-31 16:06:05,454295,Chrome,Android
16682,purchase,2021-03-09 07:04:52,973090,Safari,Linux
11546,purchase,2021-10-15 03:50:03,729212,Firefox,Windows
13858,purchase,2021-08-01 21:09:12,659087,Chrome,Windows
18434,click,2021-12-27 13:22:10,570560,Chrome,Android
19708,login,2021-05-08 01:04:49,920308,Safari,macOS
14408,logout,2021-10-16 19:00:05,612163,Edge,Android
16941,purchase,2021-11-29 18:31:52,556100,Safari,iOS
15670,login,2021-08-26 12:15:44,927468,Safari,Linux
17364,view,2021-07-16 01:27:08,268664,Edge,Android
19699,purchase,2021-06-19 14:54:01,955237,Opera,Android
12868,click,2021-10-27 15:48:50,131611,Chrome,macOS
17298,click,2021-10-20 16:35:05,461562,Safari,iOS
11722,logout,2021-10-04 01:47:12,875101,Edge,macOS
15796,login,2021-09-29 11:51:35,364858,Edge,iOS
17957,login,2021-08-23 16:24:39,625742,Firefox,Linux
18014,click,2021-04-09 08:27:34,644324,Safari,macOS
16333,click,2021-10-10 09:27:34,727839,Edge,Android
18228,click,2021-01-08 06:18:23,300368,Chrome,iOS
12355,click,2021-03-06 02:52:02,378136,Chrome,macOS
19930,click,2021-09-03 09:58:12,492275,Opera,Android
19213,purchase,2021-11-09 08:52:06,393691,Firefox,Linux
10638,login,2021-03-15 22:47:13,237563,Edge,Linux
13011,view,2021-11-29 03:48:16,518698,Opera,macOS
16689,click,2021-05-28 15:05:43,393957,Chrome,iOS
10520,view,2021-09-07 04:04:52,775665,Edge,Linux
16578,login,2021-06-04 07:27:29,693022,Firefox,Linux
10136,view,2021-07-09 18:57:37,434098,Firefox,Linux
11608,click,2021-07-21 22:27:57,129289,Chrome,macOS
19203,click,2021-11-03 23:00:37,777954,Opera,macOS
10352,purchase,2021-12-14 22:09:50,688976,Opera,Linux
14237,click,2021-03-02 14:30:56,415709,Edge,macOS
19364,purchase,2021-05-04 03:40:25,372486,Chrome,Windows
13706,login,2021-10-30 21:43:18,921955,Firefox,iOS
10894,login,2021-01-03 21:26:09,400576,Edge,Windows
15996,view,2021-07-10 07:33:40,969488,Edge,Windows
10705,login,2021-01-23 01:14:57,349457,Edge,Android
12359,click,2021-05-21 15:07:51,165498,Chrome,Android
10864,view,2021-10-24 07:09:27,435417,Chrome,Windows
12826,click,2021-02-16 19:06:07,547509,Firefox,Windows
16739,logout,2021-02-02 15:44:29,379004,Firefox,Android
19569,logout,2021-01-26 12:20:00,699875,Safari,Android
15924,logout,2021-11-29 21:38:49,684742,Chrome,macOS
18982,click,2021-12-09 13:20:18,213604,Firefox,Windows
17751,click,2021-10-26 23:36:55,780054,Opera,Windows
16606,view,2021-08-19 02:24:03,473040,Edge,macOS
13405,login,2021-03-04 23:41:14,816822,Edge,Linux
12803,click,2021-04-02 10:20:29,254819,Safari,macOS
13875,purchase,2021-05-21 12:15:57,566242,Firefox,Windows
17260,click,2021-01-15 19:32:13,923773,Firefox,iOS
17471,purchase,2021-12-10 01:16:11,530944,Opera,Linux
15763,click,2021-06-08 04:33:17,567040,Chrome,iOS
10466,click,2021-05-22 07:02:48,217695,Edge,Linux
17071,view,2021-01-12 03:28:18,891341,Safari,Windows
14760,purchase,2021-10-03 19:16:15,229509,Firefox,Android
14182,purchase,2021-11-25 04:56:04,468940,Edge,Android
11114,logout,2021-08-15 22:42:07,550246,Safari,Linux
12917,login,2021-09-29 00:44:09,316458,Firefox,macOS
12669,view,2021-01-16 02:42:02,247364,Opera,Android
17876,click,2021-02-09 09:06:50,182680,Edge,Linux
