Date,Sales,Customers
2033-10-09,114.36834846943282,12
2033-10-10,96.84506033537029,9
2033-10-11,87.16666359739236,9
2033-10-12,133.3070383524706,12
2033-10-13,82.876603186765,17
2033-10-14,100.71132148065988,8
2033-10-15,113.0461230322046,3
2033-10-16,67.37329779165853,10
2033-10-17,109.6052100281185,14
2033-10-18,78.897846490391,13
2033-10-19,116.45565561668005,9
2033-10-20,80.74697976162048,12
2033-10-21,113.85538063697722,9
2033-10-22,122.11666132589426,7
2033-10-23,117.2287305126561,12
2033-10-24,105.02633296476205,10
2033-10-25,95.373981141406,11
2033-10-26,88.47160847330312,10
2033-10-27,129.42069381634207,10
2033-10-28,86.01009559664713,12
2033-10-29,79.25867852860009,9
2033-10-30,113.3073787006566,7
2033-10-31,84.0772639362701,4
2033-11-01,80.99873005067745,11
2033-11-02,71.1279147566047,8
2033-11-03,90.34180321078965,8
2033-11-04,98.34569952207013,10
2033-11-05,104.86183455321398,13
2033-11-06,119.02612488598967,13
2033-11-07,110.53795847331587,6
2033-11-08,96.18255560893641,16
2033-11-09,96.0360864724056,11
2033-11-10,110.20314937830366,6
2033-11-11,125.45140325857139,6
2033-11-12,102.52628398966401,5
2033-11-13,90.61738291579182,9
2033-11-14,80.1426799782891,7
2033-11-15,71.09589471175549,8
2033-11-16,113.32539344087047,10
2033-11-17,111.55957047279114,8
2033-11-18,111.54727050213323,12
2033-11-19,97.42681107295888,11
2033-11-20,128.138694917835,6
2033-11-21,90.31763010830365,8
2033-11-22,119.10538474414412,9
2033-11-23,99.22514210020914,8
2033-11-24,87.83298470641324,7
2033-11-25,111.85060614635523,10
2033-11-26,108.19272237367987,10
2033-11-27,107.13945518533852,8
2033-11-28,101.62556844112397,13
2033-11-29,99.24213836566338,7
2033-11-30,147.76743985740876,13
2033-12-01,123.68513290392346,8
2033-12-02,114.45653789971024,11
2033-12-03,102.23598316406776,15
2033-12-04,120.14314401193339,12
2033-12-05,110.35989552782904,10
2033-12-06,100.52409505548071,13
2033-12-07,93.9287134946817,11
2033-12-08,98.38165324674624,6
2033-12-09,36.59148528243889,5
2033-12-10,104.21201678595284,4
2033-12-11,90.23047839779281,9
2033-12-12,131.85339996565767,11
2033-12-13,100.38688141623508,3
2033-12-14,76.22073160930077,4
2033-12-15,99.00239691743765,10
2033-12-16,79.07757829874991,9
2033-12-17,109.46814831424933,9
2033-12-18,105.81894728678971,7
2033-12-19,119.15679262216536,12
2033-12-20,84.1823641661087,7
2033-12-21,100.68016192456294,10
2033-12-22,72.6995640914673,5
2033-12-23,114.0298956384943,8
2033-12-24,110.37742360880245,10
2033-12-25,109.91610042055142,9
2033-12-26,100.03238062713882,12
2033-12-27,108.29545781577582,11
2033-12-28,132.08678216617193,11
2033-12-29,94.29811485915972,9
2033-12-30,102.77290367420169,12
2033-12-31,78.2774740163718,9
2034-01-01,82.63478076803335,11
2034-01-02,101.95626586186614,11
2034-01-03,122.07867093403814,7
2034-01-04,94.87438351496856,9
2034-01-05,95.28166941375753,11
2034-01-06,91.86229510991251,10
2034-01-07,89.30486658311354,4
2034-01-08,105.89942911417643,12
2034-01-09,70.05484709642711,9
2034-01-10,125.61879153333456,13
2034-01-11,86.69155403741078,11
2034-01-12,114.43806970876282,9
2034-01-13,74.60002805212248,15
2034-01-14,113.37680261092436,16
2034-01-15,113.43889215628995,2
2034-01-16,107.68404144011794,8
2034-01-17,80.11142956400415,9
2034-01-18,104.99096379196155,10
2034-01-19,76.33887630531223,13
2034-01-20,94.94473489807629,7
2034-01-21,120.58826201910652,8
2034-01-22,115.93403854141484,10
2034-01-23,100.30365885080866,9
2034-01-24,80.50386848154317,20
2034-01-25,112.91175424348387,13
2034-01-26,100.38762475396051,9
2034-01-27,53.59368803539154,7
2034-01-28,115.65259652633037,12
2034-01-29,99.51534332260616,9
2034-01-30,124.04902495966144,5
2034-01-31,78.0945896231439,6
2034-02-01,36.465923736079986,14
2034-02-02,105.5816771669037,9
2034-02-03,105.83127353363946,8
2034-02-04,66.18656744787097,7
2034-02-05,80.43000908266788,5
2034-02-06,155.10435487439804,10
2034-02-07,93.88778771692394,9
2034-02-08,114.61917952752432,9
2034-02-09,86.98680345263233,14
2034-02-10,58.19394202293687,4
2034-02-11,96.59483506408189,11
2034-02-12,94.6879087942779,13
2034-02-13,92.00243522663257,11
2034-02-14,97.70718328987215,18
2034-02-15,105.28536543291273,11
2034-02-16,96.99766097492387,12
2034-02-17,74.71987664105272,9
2034-02-18,109.72369583123879,11
2034-02-19,61.012564893551534,7
2034-02-20,58.992850854315996,9
2034-02-21,114.78360989403136,10
2034-02-22,110.14040544270713,7
2034-02-23,98.85209269851929,14
2034-02-24,72.09102990489856,6
2034-02-25,85.84178118651849,7
2034-02-26,94.74506504626991,9
2034-02-27,68.08212062851773,11
2034-02-28,85.21942683953534,12
2034-03-01,113.04660676353359,10
2034-03-02,128.54610728578433,11
2034-03-03,91.611304946829,11
2034-03-04,115.12976708632196,6
2034-03-05,61.71879858825066,13
2034-03-06,113.18902482227223,7
2034-03-07,83.92103170545037,9
2034-03-08,106.1469123341594,12
2034-03-09,95.04495163520582,13
2034-03-10,126.40828019567668,8
2034-03-11,82.51128703320164,8
2034-03-12,112.55212595123662,8
2034-03-13,94.40985073406932,9
2034-03-14,96.83389043980672,11
2034-03-15,96.3229221368158,7
2034-03-16,83.08653791011774,8
2034-03-17,99.71802068186656,5
2034-03-18,98.74703555756356,5
2034-03-19,104.82480496813459,12
2034-03-20,101.69010291385725,14
2034-03-21,115.95989099224472,8
2034-03-22,118.47017232094737,6
2034-03-23,78.98753356344398,11
2034-03-24,117.37545001181542,12
2034-03-25,76.2732714578029,15
2034-03-26,111.7571177627547,7
2034-03-27,112.39477569405737,10
2034-03-28,61.773662166749915,8
2034-03-29,101.8595849305882,5
2034-03-30,90.63007773279368,10
2034-03-31,84.8246948412925,14
2034-04-01,127.01704661398011,10
2034-04-02,86.92641718725162,7
2034-04-03,83.872461417639,13
2034-04-04,101.51389880010187,7
2034-04-05,113.71179492596832,9
2034-04-06,97.16702827979746,5
2034-04-07,123.32741091338505,9
2034-04-08,110.61951323928182,16
2034-04-09,56.435773605371395,14
2034-04-10,89.41066072985984,9
2034-04-11,88.76315801296602,5
2034-04-12,109.58721906858844,8
2034-04-13,47.50365887251776,13
2034-04-14,150.98019417435444,6
2034-04-15,110.6205218978842,10
2034-04-16,102.97753607835382,10
2034-04-17,123.63135432838293,12
2034-04-18,146.8730810562525,7
2034-04-19,117.41493289176806,9
2034-04-20,118.9762619294324,6
2034-04-21,102.61380048928764,8
2034-04-22,97.16948493266104,11
2034-04-23,90.48409111990198,3
2034-04-24,83.47776016570916,14
2034-04-25,86.25971800601005,18
2034-04-26,72.98888071314033,8
2034-04-27,98.48257098629954,12
2034-04-28,66.30664845547227,11
2034-04-29,103.81833048287422,12
2034-04-30,99.27338783915316,13
2034-05-01,102.93870596773375,9
2034-05-02,89.55736859960015,11
2034-05-03,161.53720740361007,9
2034-05-04,127.20231800360625,8
2034-05-05,75.10914999830554,6
2034-05-06,104.65736174853797,9
2034-05-07,87.83987714125352,7
2034-05-08,79.71040546585172,8
2034-05-09,73.19855857752131,3
2034-05-10,108.64433381518508,11
2034-05-11,86.37239529860852,8
2034-05-12,119.35652048050409,6
2034-05-13,119.87564429060878,10
2034-05-14,127.47828770422899,8
2034-05-15,82.95226467851793,7
2034-05-16,109.50731221384021,11
2034-05-17,112.64908433284602,11
2034-05-18,90.51643649792071,6
2034-05-19,84.5645608521425,4
2034-05-20,132.19041331551946,11
2034-05-21,104.54991751464108,20
2034-05-22,112.71935501423476,15
2034-05-23,83.55847976344145,16
2034-05-24,75.61431066955612,13
2034-05-25,88.61100451015778,14
2034-05-26,97.51957225220006,9
2034-05-27,78.71559986365303,13
2034-05-28,99.80310382699234,9
2034-05-29,66.22989623863,13
2034-05-30,77.59905155060255,9
2034-05-31,113.4182249655375,7
2034-06-01,112.07581040555789,14
2034-06-02,92.16246469226267,13
2034-06-03,79.64471381846094,11
2034-06-04,79.45192896947978,12
2034-06-05,92.53463508117372,6
2034-06-06,112.89036983290583,13
2034-06-07,118.5649138268865,14
2034-06-08,90.06936529036062,9
2034-06-09,76.93015148030432,8
2034-06-10,105.35687275732667,12
2034-06-11,83.52930058748301,7
2034-06-12,89.63494722277595,13
2034-06-13,126.50552180874075,10
2034-06-14,116.54230857131536,10
2034-06-15,103.15948624502903,8
2034-06-16,74.56161997774555,14
2034-06-17,104.22793134941318,12
2034-06-18,121.25314581575053,13
2034-06-19,92.4873266846893,8
2034-06-20,127.0222817997343,12
2034-06-21,125.85490579036414,11
2034-06-22,133.27465664286947,7
2034-06-23,106.10486253062706,8
2034-06-24,111.74783399612025,10
2034-06-25,128.2837457666218,16
2034-06-26,108.94787874137951,9
2034-06-27,89.97531784419574,13
2034-06-28,91.02914326944277,12
2034-06-29,104.77109907547478,14
2034-06-30,74.18877156107563,16
2034-07-01,97.13482169271614,10
2034-07-02,121.93094236460507,11
2034-07-03,56.174922976694376,20
2034-07-04,130.6896420358903,7
2034-07-05,122.4474843740632,10
2034-07-06,90.80470768339048,9
2034-07-07,110.86781655743619,10
2034-07-08,100.06295453812653,9
2034-07-09,124.59980736877367,15
2034-07-10,119.65366285539882,7
2034-07-11,71.99858553633982,7
2034-07-12,111.74524826928354,12
2034-07-13,95.88744292713504,13
2034-07-14,101.656651410362,10
2034-07-15,85.43656198060368,11
2034-07-16,134.9627413824167,12
2034-07-17,120.80123639805151,10
2034-07-18,85.20457672054066,8
2034-07-19,73.30778786179535,6
2034-07-20,92.28654738044304,10
2034-07-21,108.69005292182612,9
2034-07-22,104.80411687892446,2
2034-07-23,125.06265649536488,8
2034-07-24,115.79839444361704,14
2034-07-25,119.39138051505813,11
2034-07-26,106.53710801220875,10
2034-07-27,72.2140253957802,11
2034-07-28,96.08602937706198,7
2034-07-29,121.20179479817331,11
2034-07-30,98.96954142950707,9
2034-07-31,110.06180737247493,7
2034-08-01,93.62503369507733,11
2034-08-02,79.4037630291631,9
2034-08-03,97.53311871907779,7
2034-08-04,106.18094886065307,6
2034-08-05,86.88624561077113,12
2034-08-06,95.28577510286664,7
2034-08-07,81.21073516028035,10
2034-08-08,122.38489835128192,9
2034-08-09,94.11088484823932,12
2034-08-10,129.05511090252367,6
2034-08-11,130.57495701081817,8
2034-08-12,98.37908070556513,8
2034-08-13,79.83102534905301,9
2034-08-14,58.28204244533325,9
2034-08-15,70.55925853946417,8
2034-08-16,72.5233035020268,9
2034-08-17,127.56939254923009,8
2034-08-18,102.31649174453892,14
2034-08-19,107.79209048183975,9
2034-08-20,55.59157982129748,5
2034-08-21,76.04067141565477,17
2034-08-22,117.74159552892574,4
2034-08-23,105.73548224765173,10
2034-08-24,97.05589442628805,9
2034-08-25,111.29684717200246,9
2034-08-26,132.7159561227163,6
2034-08-27,95.57915072925898,12
2034-08-28,101.38739605316138,10
2034-08-29,103.8519383746261,11
2034-08-30,147.84219270547985,6
2034-08-31,58.01287471161949,7
2034-09-01,113.66446029577617,9
2034-09-02,97.70395502481873,10
2034-09-03,111.33543452368359,10
2034-09-04,86.8525489201055,7
2034-09-05,99.020699382831,8
2034-09-06,114.22821158930991,8
2034-09-07,162.2582040208768,7
2034-09-08,116.16072378804142,9
2034-09-09,83.03868803938983,10
2034-09-10,91.52480635954593,7
2034-09-11,90.93171783232292,11
2034-09-12,64.0871365473997,7
2034-09-13,93.39819616597126,4
2034-09-14,114.65658163643491,10
2034-09-15,74.5153576184641,17
2034-09-16,120.96965302101185,5
2034-09-17,109.75549642168676,12
2034-09-18,85.31533356057925,9
2034-09-19,97.16940725324305,12
2034-09-20,131.96643615282068,13
2034-09-21,114.67095627011732,8
2034-09-22,100.17567309796296,10
2034-09-23,95.24633366078031,9
2034-09-24,101.53218140903319,8
2034-09-25,89.76472884115393,10
2034-09-26,57.905009885619705,10
2034-09-27,140.84355821069462,11
2034-09-28,103.10649998398803,9
2034-09-29,107.96294530245075,4
2034-09-30,98.84184500246182,6
2034-10-01,85.29766398550824,7
2034-10-02,96.28151038102459,11
2034-10-03,68.01210475611377,10
2034-10-04,145.5417299610661,6
2034-10-05,75.30976003155209,7
2034-10-06,79.36067432305641,11
2034-10-07,91.19481591227199,8
2034-10-08,125.76151449704756,13
2034-10-09,100.29017998525308,5
2034-10-10,75.27728407939075,11
2034-10-11,125.08676721514679,12
2034-10-12,114.62001253570963,9
2034-10-13,110.76869914432905,8
2034-10-14,114.31468482341681,7
2034-10-15,147.887238011649,8
2034-10-16,143.70189790072226,7
2034-10-17,86.26569313993409,6
2034-10-18,132.47769985622304,13
2034-10-19,107.663363795178,10
2034-10-20,109.98191632275498,12
2034-10-21,66.15458336713343,8
2034-10-22,96.59228469223608,16
2034-10-23,83.7435281932687,9
2034-10-24,116.56117629786618,5
2034-10-25,121.42161000805609,7
2034-10-26,58.51027297967377,9
2034-10-27,99.5593027199146,12
2034-10-28,122.43723009588504,11
2034-10-29,96.2664207537311,11
2034-10-30,114.58127290004728,12
2034-10-31,107.02330935254169,12
2034-11-01,106.83320463905252,11
2034-11-02,94.57370043863405,14
2034-11-03,75.66838391728581,11
2034-11-04,77.56939705149945,11
2034-11-05,114.18705028910634,15
2034-11-06,100.38916511037766,7
2034-11-07,97.22975510785551,12
2034-11-08,91.52219915355295,11
2034-11-09,93.89622309038496,11
2034-11-10,120.93823588976278,13
2034-11-11,93.29511836263947,8
2034-11-12,73.17870573396863,13
2034-11-13,114.87303551080346,9
2034-11-14,95.90246672270565,10
2034-11-15,100.62791731065553,13
2034-11-16,132.1515661279902,12
2034-11-17,99.58878885298985,8
2034-11-18,105.78367346237451,11
2034-11-19,76.42153017403349,13
2034-11-20,95.6066109529808,17
2034-11-21,112.19052090417202,8
2034-11-22,68.89252532317515,5
2034-11-23,104.01690186231419,13
2034-11-24,102.01582145289612,7
2034-11-25,100.82574911174879,11
2034-11-26,120.74317797316486,8
2034-11-27,106.68877029697043,10
2034-11-28,129.56143796712888,8
2034-11-29,80.12820968811928,4
2034-11-30,102.71849134436695,8
2034-12-01,101.68933572779895,10
2034-12-02,78.6149101248984,13
2034-12-03,119.12590004182692,16
2034-12-04,146.49346611705636,10
2034-12-05,99.65987851032338,8
2034-12-06,110.10042176547535,8
2034-12-07,101.69036951630655,13
2034-12-08,85.72830660185649,12
2034-12-09,63.58479444395967,11
2034-12-10,85.8845303380927,11
2034-12-11,72.16083238096537,12
2034-12-12,134.08204156118236,9
2034-12-13,97.69780612153522,6
2034-12-14,93.08161341905658,8
2034-12-15,117.78307649575612,11
2034-12-16,77.56497794288224,6
2034-12-17,84.66271923990895,8
2034-12-18,101.36144538497243,14
2034-12-19,120.57537982846961,8
2034-12-20,110.03370090337576,7
2034-12-21,104.96650285031764,10
2034-12-22,101.56235470472032,8
2034-12-23,108.00471711053551,10
2034-12-24,104.03305810258509,14
2034-12-25,79.40055450446128,9
2034-12-26,100.92158443266302,15
2034-12-27,78.52622682164494,7
2034-12-28,101.62165085801648,16
2034-12-29,90.38704117023516,11
2034-12-30,150.78763245565722,9
2034-12-31,99.20211232496577,17
2035-01-01,71.91520867476822,6
2035-01-02,97.31639578646151,9
2035-01-03,110.38717491275776,9
2035-01-04,133.46727892305046,13
2035-01-05,88.21095200122564,8
2035-01-06,68.3514405195272,14
2035-01-07,116.33674022861962,8
2035-01-08,72.38802588200699,4
2035-01-09,91.2768911698503,9
2035-01-10,94.84759028978011,6
2035-01-11,98.60733093399784,22
2035-01-12,113.7832891414867,7
2035-01-13,86.32731435427225,10
2035-01-14,94.52541495666479,7
2035-01-15,99.71459294101223,9
2035-01-16,102.99195915037576,18
2035-01-17,101.95654349415845,9
2035-01-18,108.7201155044516,12
2035-01-19,116.87679019283475,8
2035-01-20,107.85268231301936,11
2035-01-21,109.07171047018437,10
2035-01-22,68.35553666507045,10
2035-01-23,101.00455398331361,10
2035-01-24,109.59015096003218,11
2035-01-25,114.578823891409,11
2035-01-26,86.15298451532412,11
2035-01-27,86.8192145022271,9
2035-01-28,88.51798649432803,9
2035-01-29,110.72827799782686,8
2035-01-30,120.67762109848417,7
2035-01-31,91.85079785416796,13
2035-02-01,118.15924627254098,5
2035-02-02,102.46959618329188,9
2035-02-03,97.51428445675127,8
2035-02-04,95.77231540364062,14
2035-02-05,114.93222729204314,13
2035-02-06,106.5115563357414,11
2035-02-07,145.51650855295276,15
2035-02-08,82.95550714005351,8
2035-02-09,110.36203404059951,11
2035-02-10,89.41597980376974,9
2035-02-11,82.61426026022713,16
2035-02-12,99.78265725930056,12
2035-02-13,102.74704958814073,5
2035-02-14,158.36347110120187,6
2035-02-15,96.31708368633596,10
2035-02-16,77.39642541030634,7
2035-02-17,105.4602143498877,8
2035-02-18,58.507199249072634,14
2035-02-19,98.16086434791468,9
2035-02-20,100.32050564590321,12
2035-02-21,115.89200765890423,10
2035-02-22,119.47244498855693,5
2035-02-23,89.92860762184566,11
2035-02-24,96.98771970740134,18
2035-02-25,84.67758338778658,10
2035-02-26,77.43874890384612,10
2035-02-27,106.19789558761269,14
2035-02-28,74.52828902806802,9
2035-03-01,91.70746198856274,9
2035-03-02,80.09652080201525,9
2035-03-03,110.99366372580519,14
2035-03-04,136.02860198532977,10
2035-03-05,73.96824034393337,8
2035-03-06,62.939630342048616,8
2035-03-07,97.50226229299865,6
2035-03-08,100.31395591915516,15
2035-03-09,104.37318613514596,11
2035-03-10,91.0735896953131,6
2035-03-11,95.98721402349136,6
2035-03-12,107.35020821081204,10
2035-03-13,120.80861785289677,9
2035-03-14,60.899024593634344,7
2035-03-15,92.62121121937075,12
2035-03-16,104.27617587882126,15
2035-03-17,81.64047790778528,10
2035-03-18,134.623392635346,14
2035-03-19,87.29180239542526,13
2035-03-20,99.17414625985434,12
2035-03-21,111.12044193684582,7
2035-03-22,88.17430422396211,10
2035-03-23,63.068539043911656,13
2035-03-24,91.42690946166934,10
2035-03-25,120.5888111185408,13
2035-03-26,93.26209746429723,15
2035-03-27,83.07131397082043,13
2035-03-28,118.51344419005443,12
2035-03-29,93.38450207953895,8
2035-03-30,89.79678372699566,14
2035-03-31,102.9891217932662,15
2035-04-01,115.41500419237575,15
2035-04-02,147.63427063465093,12
2035-04-03,116.54472215314846,10
2035-04-04,123.19679932776688,15
2035-04-05,89.88067602024289,16
2035-04-06,79.48263788061047,13
2035-04-07,101.24662699238246,11
2035-04-08,102.14339830519192,8
2035-04-09,78.42974517270805,12
2035-04-10,96.49410940191974,10
2035-04-11,107.98635203438262,12
2035-04-12,107.2078679003616,13
2035-04-13,110.08575706768545,14
2035-04-14,105.81929460274885,14
2035-04-15,89.85982681459889,9
2035-04-16,89.72198746702314,14
2035-04-17,76.02097204012247,8
2035-04-18,135.6955007837019,11
2035-04-19,100.26900729238587,12
2035-04-20,95.50293888410296,9
2035-04-21,81.42415837095082,10
2035-04-22,158.71315804655558,5
2035-04-23,78.53343935554209,8
2035-04-24,91.42304148787854,12
2035-04-25,108.31673672572121,12
2035-04-26,112.00425931488556,12
2035-04-27,119.15864110431369,14
2035-04-28,136.15217015538525,11
2035-04-29,110.12315310921424,9
2035-04-30,78.87938400066665,10
2035-05-01,94.86109749756437,17
2035-05-02,106.1566474502777,19
2035-05-03,141.36452083011648,12
2035-05-04,72.04389043151406,13
2035-05-05,124.05153010450455,5
2035-05-06,103.59828739092833,8
2035-05-07,116.75661070458962,11
2035-05-08,97.96010566728135,10
2035-05-09,83.15134739747347,11
2035-05-10,115.01745558802664,14
2035-05-11,113.08862054211242,6
2035-05-12,119.44113931479444,4
2035-05-13,99.73390729242729,7
2035-05-14,88.00355953360301,11
2035-05-15,68.82426009952317,8
2035-05-16,116.38746536278813,9
2035-05-17,108.47778964887972,10
2035-05-18,80.68434734272081,7
2035-05-19,89.22852653406751,6
2035-05-20,90.66482376097119,9
2035-05-21,70.34031136035163,6
2035-05-22,83.64635206789733,13
2035-05-23,77.32339286387293,9
2035-05-24,91.75041976224126,11
2035-05-25,85.22605003340874,10
2035-05-26,67.45990158266503,11
2035-05-27,140.45180461138963,9
2035-05-28,125.05081462058462,12
2035-05-29,84.41961156960029,10
2035-05-30,105.4484279330722,10
2035-05-31,108.3493017964259,8
2035-06-01,123.82171709546954,9
2035-06-02,83.62789946679843,8
2035-06-03,121.84213567964852,12
2035-06-04,89.0418939158613,11
2035-06-05,73.28275191662773,13
2035-06-06,114.48273118628995,11
2035-06-07,125.81516848244857,8
2035-06-08,151.7581794706137,6
2035-06-09,76.00549469819573,11
2035-06-10,113.97839370161577,8
2035-06-11,91.80397512412934,16
2035-06-12,115.66717421048062,6
2035-06-13,70.59020897537499,10
2035-06-14,74.74460448602872,8
2035-06-15,84.48250353667032,11
2035-06-16,101.57928091336169,12
2035-06-17,87.1783746692329,11
2035-06-18,113.18108687826839,8
2035-06-19,120.53789236515829,6
2035-06-20,111.99155082490711,12
2035-06-21,132.37575279321737,5
2035-06-22,108.31653258910686,6
2035-06-23,75.66206579319666,10
2035-06-24,127.2675302707668,6
2035-06-25,87.89687528788005,4
2035-06-26,118.2083699937114,11
2035-06-27,131.47468433110214,13
2035-06-28,109.13376021460799,13
2035-06-29,70.07682373670701,11
2035-06-30,81.63575666980417,7
2035-07-01,126.45488933770271,8
2035-07-02,96.61754628714367,15
2035-07-03,101.59147069884332,13
2035-07-04,115.17648832327218,6
2035-07-05,113.92645724160647,9
2035-07-06,105.57599624770921,13
2035-07-07,95.82663257559068,6
2035-07-08,93.74663108535286,7
2035-07-09,117.15797650582687,15
2035-07-10,111.07139062135586,12
2035-07-11,94.8539999876442,8
2035-07-12,121.64224625986282,10
2035-07-13,97.41931769740432,9
2035-07-14,82.96675651331213,7
2035-07-15,84.82058602193311,13
2035-07-16,80.42518327380468,8
2035-07-17,94.55179966792626,13
2035-07-18,124.67448556672386,7
2035-07-19,83.89809637938983,12
2035-07-20,103.76951522036205,11
2035-07-21,86.86621308745174,9
2035-07-22,94.79381917457125,11
2035-07-23,69.79917576029496,11
2035-07-24,95.58923541686926,11
2035-07-25,96.12589240390076,6
2035-07-26,110.80575888071391,11
2035-07-27,104.46561826510741,11
2035-07-28,76.0321575009591,7
2035-07-29,121.68396488087086,10
2035-07-30,104.20606080443991,10
2035-07-31,103.96787034354973,9
2035-08-01,99.81635293229722,2
2035-08-02,89.6448510555556,5
2035-08-03,104.35604679497452,8
2035-08-04,109.51176871857164,12
2035-08-05,65.0620861730889,7
2035-08-06,89.22478325307809,8
2035-08-07,94.90106059192821,8
2035-08-08,105.12341211388556,11
2035-08-09,123.86622011854251,10
2035-08-10,84.56518370806435,10
2035-08-11,90.04076306364315,13
2035-08-12,89.749317787069,8
2035-08-13,83.96944819790917,10
2035-08-14,93.05627009775475,9
2035-08-15,115.41604439975943,8
2035-08-16,78.92329009271309,14
2035-08-17,108.55628790305806,11
2035-08-18,65.9619553996333,5
2035-08-19,88.77324007115588,10
2035-08-20,93.41021399564028,6
2035-08-21,133.4971934582813,6
2035-08-22,94.50395390494624,7
2035-08-23,55.97513053098163,11
2035-08-24,60.022221862775005,3
2035-08-25,100.68059172693361,11
2035-08-26,112.27541711579818,10
2035-08-27,107.50911715254506,9
2035-08-28,103.35140211601981,6
2035-08-29,123.24519195011334,8
2035-08-30,89.20817558525737,7
2035-08-31,117.8982111205365,13
2035-09-01,67.35970229947165,11
2035-09-02,81.90104334123868,11
2035-09-03,63.859172101363676,11
2035-09-04,94.50309398660416,12
2035-09-05,99.07477565467315,9
2035-09-06,102.2820298445304,10
2035-09-07,101.2376670577427,7
2035-09-08,81.44893338376544,14
2035-09-09,96.19518311173569,15
2035-09-10,70.05106662788504,10
2035-09-11,127.264579502645,7
2035-09-12,93.92747854203998,10
2035-09-13,90.22227761912617,16
2035-09-14,131.77880656888166,9
2035-09-15,75.15506932901542,8
2035-09-16,77.48825771936062,13
2035-09-17,78.07559350262869,14
2035-09-18,98.64257236601036,9
2035-09-19,108.63263259275195,5
2035-09-20,114.79350936235667,9
2035-09-21,151.4399063498994,8
2035-09-22,55.01135091598472,10
2035-09-23,112.17471178248834,12
2035-09-24,88.85738854855538,11
2035-09-25,88.27169702222453,9
2035-09-26,87.60455743492244,12
2035-09-27,81.82460658384053,7
2035-09-28,133.69049669206902,10
2035-09-29,116.84594654027805,10
2035-09-30,100.4639195711475,9
2035-10-01,127.02031504974,8
2035-10-02,69.74942069402249,11
2035-10-03,73.38589737338148,12
2035-10-04,56.440645356106245,13
2035-10-05,86.01170919753424,10
2035-10-06,103.23397053409506,7
2035-10-07,102.05717155864669,11
2035-10-08,102.98683822119762,9
2035-10-09,71.77886337867837,8
2035-10-10,116.06309485228044,3
2035-10-11,104.79255036477996,13
2035-10-12,114.66108562931997,6
2035-10-13,62.14475644819896,9
2035-10-14,106.2298171759558,14
2035-10-15,76.24469520164946,4
2035-10-16,92.05353494897277,11
2035-10-17,110.68729797272766,10
2035-10-18,101.82187212511826,13
2035-10-19,82.96920040441363,16
2035-10-20,100.12546312368836,9
2035-10-21,69.36929369512714,8
2035-10-22,123.00534791796592,7
2035-10-23,95.89431961007497,11
2035-10-24,122.37099888510652,16
2035-10-25,89.46936625807913,13
2035-10-26,89.52848023186834,14
2035-10-27,84.71626426724308,12
2035-10-28,117.52347863386152,10
2035-10-29,85.81137685343049,10
2035-10-30,112.89190864830353,9
2035-10-31,92.3509520466142,10
2035-11-01,60.48073400216761,14
2035-11-02,88.59371864427068,11
2035-11-03,76.41783571274303,6
2035-11-04,100.67805447364675,9
2035-11-05,76.19184528651019,10
2035-11-06,118.51950201429233,20
2035-11-07,98.17848279293946,9
2035-11-08,96.44808010482522,8
2035-11-09,113.11784275575165,13
2035-11-10,119.27813868151725,9
2035-11-11,99.59802496460696,10
2035-11-12,84.57599400901418,17
2035-11-13,64.52060767775741,5
2035-11-14,86.2790048592964,4
2035-11-15,87.65575506704077,4
2035-11-16,102.14114905984593,8
2035-11-17,93.09706237723945,9
2035-11-18,113.75865944102856,8
2035-11-19,87.74033457458621,17
2035-11-20,98.85917666294117,11
2035-11-21,123.67974886393779,13
2035-11-22,106.83650427909933,9
2035-11-23,98.7992491662287,9
2035-11-24,87.96111116129646,12
2035-11-25,87.33537206570045,15
2035-11-26,82.98773494096105,11
2035-11-27,89.17986268434201,4
2035-11-28,115.11331677488629,10
2035-11-29,95.56223457415463,11
2035-11-30,73.00453861237537,7
2035-12-01,135.36338586119567,11
2035-12-02,106.39930382290326,2
2035-12-03,71.8611319897366,8
2035-12-04,91.16302145518353,4
2035-12-05,102.21772765656836,8
2035-12-06,134.09184186594754,16
2035-12-07,77.83775083482261,10
2035-12-08,119.52081438711893,6
2035-12-09,127.98972853944686,9
2035-12-10,87.4269138985086,4
2035-12-11,94.44972762279534,6
2035-12-12,79.2738150525246,11
2035-12-13,95.9307771783939,9
2035-12-14,99.26820051314138,12
2035-12-15,113.19299996164742,9
2035-12-16,121.80366942040894,11
2035-12-17,85.03807870756705,8
2035-12-18,60.65349871548011,7
2035-12-19,99.57510441447516,8
2035-12-20,105.87075059937281,8
2035-12-21,104.98835375370084,15
2035-12-22,93.46653504981911,13
2035-12-23,102.49504199327869,13
2035-12-24,130.30889616704496,5
2035-12-25,107.63468337925019,14
2035-12-26,92.5326314999383,10
2035-12-27,89.99604365808008,8
2035-12-28,96.60295284644539,12
2035-12-29,132.7347992366128,14
2035-12-30,96.33398580947605,5
2035-12-31,99.60411310958584,17
2036-01-01,90.35372858127394,12
2036-01-02,121.9796671488393,6
2036-01-03,139.19674509489352,15
2036-01-04,109.01226098862776,8
2036-01-05,101.65545807570851,10
2036-01-06,100.73565666348469,14
2036-01-07,52.31386422428508,12
2036-01-08,114.90301728569635,10
2036-01-09,102.68332831991687,4
