Date,Sales,Promotions
2014-06-04,59.96201854096417,0
2014-06-05,46.8039917752701,0
2014-06-06,56.607146233070615,1
2014-06-07,70.92615887941842,0
2014-06-08,60.678485560013044,0
2014-06-09,55.91856137672413,0
2014-06-10,64.04614540463261,0
2014-06-11,69.46661799315068,1
2014-06-12,75.57187884125233,0
2014-06-13,38.86149589252099,0
2014-06-14,78.30757161277242,0
2014-06-15,57.885052893119855,0
2014-06-16,70.66936604903259,0
2014-06-17,55.58584197857124,1
2014-06-18,49.736630962863856,0
2014-06-19,62.046890341232505,0
2014-06-20,28.83321415258175,0
2014-06-21,54.407245554246565,0
2014-06-22,29.326963321713237,0
2014-06-23,54.92721265298848,0
2014-06-24,76.99025804188844,0
2014-06-25,62.57512801690921,0
2014-06-26,48.334102159627335,0
2014-06-27,47.272069359147245,0
2014-06-28,78.48980671372301,1
2014-06-29,34.43287687170104,0
2014-06-30,36.357708253468886,0
2014-07-01,64.90917754091174,0
2014-07-02,55.43868029935082,0
2014-07-03,60.17773276762041,0
2014-07-04,54.79212812376108,0
2014-07-05,25.891339867271107,0
2014-07-06,47.58480102827085,0
2014-07-07,51.649929139336635,0
2014-07-08,36.870304477570244,0
2014-07-09,44.368935185651736,0
2014-07-10,61.71551112058092,0
2014-07-11,44.14893883055619,0
2014-07-12,60.587117660212016,1
2014-07-13,57.260212329368805,0
2014-07-14,38.735177045854044,0
2014-07-15,57.24729464847253,1
2014-07-16,88.73759884781612,1
2014-07-17,39.5596541897431,0
2014-07-18,60.70490207741447,0
2014-07-19,57.63237315089884,0
2014-07-20,43.68984295389753,0
2014-07-21,51.56174464330943,0
2014-07-22,59.041765814584934,0
2014-07-23,41.80426233840885,0
2014-07-24,48.081907658884276,1
2014-07-25,40.022658055665815,1
2014-07-26,60.12016605168633,0
2014-07-27,61.78306078596965,0
2014-07-28,32.63405893088808,1
2014-07-29,72.9276885474479,0
2014-07-30,58.44632241416902,1
2014-07-31,70.25207093971892,1
2014-08-01,58.06474018097158,0
2014-08-02,58.54431820758664,0
2014-08-03,58.79200076941403,0
2014-08-04,46.7466415915914,0
2014-08-05,71.30175261704844,0
2014-08-06,37.16401179316164,1
2014-08-07,61.132145187284216,0
2014-08-08,50.06174462189266,0
2014-08-09,43.50675942563237,1
2014-08-10,63.65886915201757,0
2014-08-11,43.5610421540944,0
2014-08-12,41.704376415357586,0
2014-08-13,47.72498304193733,0
2014-08-14,49.42240473333877,0
2014-08-15,72.77350724049565,0
2014-08-16,70.82778443096717,0
2014-08-17,67.23549330207219,1
2014-08-18,60.05241597216301,0
2014-08-19,55.832474205592746,1
2014-08-20,43.38868882655812,0
2014-08-21,70.88544166891212,1
2014-08-22,69.15927254232666,0
2014-08-23,82.04242536686773,1
2014-08-24,48.31098815037489,0
2014-08-25,61.895757083716845,0
2014-08-26,67.0664166065827,0
2014-08-27,42.565589364698084,0
2014-08-28,73.79944944112546,0
2014-08-29,13.005474580375985,0
2014-08-30,52.54669690800117,0
2014-08-31,67.51966030752139,0
2014-09-01,44.686986869825176,0
2014-09-02,35.55532230482943,0
2014-09-03,39.70373848793741,1
2014-09-04,79.09196808440177,1
2014-09-05,42.68913429610218,1
2014-09-06,58.632423476430404,0
2014-09-07,69.18557584279563,1
2014-09-08,67.186909193842,0
2014-09-09,81.78086857051888,0
2014-09-10,66.01787896393317,0
2014-09-11,63.04610522537811,1
2014-09-12,59.92922343239123,0
2014-09-13,41.49097848323574,0
2014-09-14,75.63865401733354,0
2014-09-15,47.1493520767228,0
2014-09-16,40.61141484655024,0
2014-09-17,51.01416794598522,1
2014-09-18,49.272803026435625,0
2014-09-19,54.133654477730175,0
2014-09-20,83.275503667853,0
2014-09-21,59.63783365519729,1
2014-09-22,62.581793987424284,0
2014-09-23,73.5557218350772,0
2014-09-24,50.63923180857095,1
2014-09-25,62.772791082782874,0
2014-09-26,32.28222254366178,1
2014-09-27,43.905898518684175,0
2014-09-28,38.60937073574776,0
2014-09-29,49.10453307651886,1
2014-09-30,59.68409060695128,0
2014-10-01,42.152145322406994,0
2014-10-02,53.87598244412404,1
2014-10-03,43.049438466514246,0
2014-10-04,71.91801100612713,0
2014-10-05,46.68796635173405,0
2014-10-06,41.613850548862445,0
2014-10-07,26.27444262879986,0
2014-10-08,29.714559495194226,0
2014-10-09,30.29828749155041,0
2014-10-10,40.17065985995464,0
2014-10-11,65.07991026084618,0
2014-10-12,38.35176613028646,0
2014-10-13,71.40308724589218,1
2014-10-14,71.28443084448796,0
2014-10-15,62.954216231328196,0
2014-10-16,25.670779732959282,0
2014-10-17,49.634373512649425,0
2014-10-18,71.01017126103153,1
2014-10-19,50.15194633071849,0
2014-10-20,61.64221026985438,0
2014-10-21,81.15341537644473,0
2014-10-22,35.5204829425298,0
2014-10-23,56.892788455010276,0
2014-10-24,40.102551391419546,0
2014-10-25,37.39329804531638,1
2014-10-26,47.29571462802667,1
2014-10-27,52.20649985247926,1
2014-10-28,78.14064499250152,0
2014-10-29,53.04961901965082,0
2014-10-30,41.88040469239153,0
2014-10-31,47.22932056664602,0
2014-11-01,28.474849550352907,0
2014-11-02,67.14263718439581,0
2014-11-03,63.948191810669066,0
2014-11-04,58.7867121987156,1
2014-11-05,49.176219753158435,0
2014-11-06,47.76388120206876,1
2014-11-07,62.05760037545134,0
2014-11-08,65.18728435331006,0
2014-11-09,41.054240608437226,1
2014-11-10,66.18625406746798,0
2014-11-11,43.08418292429417,0
2014-11-12,64.1631795128031,0
2014-11-13,66.22882793559691,1
2014-11-14,74.98021179212613,0
2014-11-15,56.22616328399223,0
2014-11-16,66.22081782200353,0
2014-11-17,41.98076788082913,0
2014-11-18,61.305948160195605,0
2014-11-19,91.62084547150313,1
2014-11-20,63.773355744991214,0
2014-11-21,51.00443959656945,0
2014-11-22,53.11852282730016,0
2014-11-23,66.94457965131481,0
2014-11-24,66.70588371258127,0
2014-11-25,42.79340960248204,0
2014-11-26,56.36703284580723,0
2014-11-27,40.28886057436918,0
2014-11-28,62.16322127137205,0
2014-11-29,68.87665002881904,0
2014-11-30,58.61368793174233,0
2014-12-01,38.15640429127131,0
2014-12-02,42.87048939169373,0
2014-12-03,59.99722397922427,0
2014-12-04,30.04898543970261,1
2014-12-05,60.03121961753439,1
2014-12-06,65.39098322926482,0
2014-12-07,85.75641233690968,0
2014-12-08,85.93576900774585,0
2014-12-09,72.83110571107343,0
2014-12-10,48.43913472720428,1
2014-12-11,42.797993423204325,1
2014-12-12,71.09424203766731,0
2014-12-13,67.69769570041713,0
2014-12-14,44.389554279266555,1
2014-12-15,46.31038083390653,0
2014-12-16,43.08397428345881,1
2014-12-17,72.447664643815,0
2014-12-18,72.5306665718591,1
2014-12-19,52.101571691580126,0
2014-12-20,49.814543272023684,1
2014-12-21,62.15084347618166,0
2014-12-22,55.3848775182489,0
2014-12-23,46.64830802235567,0
2014-12-24,42.002901384532755,1
2014-12-25,60.738688045217174,0
2014-12-26,76.47471798596138,1
2014-12-27,55.902444319332545,0
2014-12-28,56.92488945392623,1
2014-12-29,60.237278309314284,1
2014-12-30,30.320679034179832,0
2014-12-31,47.429627126833466,0
2015-01-01,58.7139583120409,1
2015-01-02,44.97658356247464,0
2015-01-03,47.68950080355904,1
2015-01-04,41.50187151077175,0
2015-01-05,58.646827220390406,1
2015-01-06,33.54097303475758,0
2015-01-07,64.73510259781115,0
2015-01-08,55.26594562859898,0
2015-01-09,70.31737150298224,0
2015-01-10,61.6742060948432,1
2015-01-11,46.041063590324256,0
2015-01-12,47.71115400385394,0
2015-01-13,61.42510414627002,0
2015-01-14,49.478921557634116,0
2015-01-15,55.71362978062395,0
2015-01-16,66.69887180215919,1
2015-01-17,38.95439226393304,0
2015-01-18,53.439027840741176,0
2015-01-19,69.88366043059685,0
2015-01-20,49.69794482259245,0
2015-01-21,32.52140566812545,1
2015-01-22,61.98972661083941,0
2015-01-23,23.330601342007494,0
2015-01-24,56.80199352929732,0
2015-01-25,60.97677042434341,0
2015-01-26,56.74043806029589,0
2015-01-27,44.35132091930447,1
2015-01-28,67.22562348430304,0
2015-01-29,39.48400710041352,0
2015-01-30,44.61531749401948,0
2015-01-31,69.76962583054284,1
2015-02-01,42.95297758088723,0
2015-02-02,28.119538656310468,0
2015-02-03,56.243391648434894,0
2015-02-04,44.592600060690145,0
2015-02-05,58.289765153482435,0
2015-02-06,61.7384238717652,0
2015-02-07,67.52253387244002,0
2015-02-08,63.48195621190308,1
2015-02-09,60.50551365174858,0
2015-02-10,42.064316722938926,1
2015-02-11,50.36864688527373,0
2015-02-12,61.88745580570793,1
2015-02-13,44.35149347177758,0
2015-02-14,29.068376927052924,0
2015-02-15,55.35565605848278,0
2015-02-16,38.55076062165182,0
2015-02-17,41.402574527731105,0
2015-02-18,51.59188048316547,0
2015-02-19,71.06245856158532,0
2015-02-20,41.98705079456151,0
2015-02-21,72.3911073350387,0
2015-02-22,65.84607670633041,0
2015-02-23,63.467390315762934,0
2015-02-24,63.04652691129183,1
2015-02-25,61.80540039964106,0
2015-02-26,63.762845193917514,1
2015-02-27,67.22040419255661,1
2015-02-28,53.98722643653188,1
2015-03-01,69.02340340395301,0
2015-03-02,67.02114089758408,0
2015-03-03,52.87428785447425,1
2015-03-04,59.40785041102016,0
2015-03-05,57.9973320979053,0
2015-03-06,62.9733138731031,1
2015-03-07,28.361924617273623,0
2015-03-08,35.10256526605647,0
2015-03-09,69.24635451949521,0
2015-03-10,32.78728395874208,0
2015-03-11,68.23998320549386,0
2015-03-12,34.79190064594585,0
2015-03-13,52.169108185330536,0
2015-03-14,72.63310872654152,0
2015-03-15,54.488299603894035,0
2015-03-16,66.78100586699723,0
2015-03-17,57.84611043971188,0
2015-03-18,69.95701304760732,0
2015-03-19,54.41751088972505,0
2015-03-20,47.580214273371375,0
2015-03-21,68.30921600212599,0
2015-03-22,40.970853539560494,0
2015-03-23,50.38606821404888,0
2015-03-24,70.4844031053341,1
2015-03-25,33.75247328018345,0
2015-03-26,54.266393274863454,1
2015-03-27,71.52453408034343,0
2015-03-28,46.86324704059873,0
2015-03-29,67.12235652934119,1
2015-03-30,46.08928380025629,0
2015-03-31,57.137701878738206,1
2015-04-01,59.57425809096066,0
2015-04-02,40.34152930138813,0
2015-04-03,39.543897290655465,0
2015-04-04,67.60967696222323,0
2015-04-05,67.23439571671518,0
2015-04-06,85.56015032482239,0
2015-04-07,64.29689570241351,1
2015-04-08,66.46851810675317,1
2015-04-09,26.693973660104213,0
2015-04-10,55.14285483816451,0
2015-04-11,66.40179791081474,0
2015-04-12,41.693531959401845,0
2015-04-13,50.98596011485882,0
2015-04-14,99.45113191977453,1
2015-04-15,55.76156698286264,0
2015-04-16,69.32284915821052,0
2015-04-17,51.0868396094589,0
2015-04-18,37.31098331091066,1
2015-04-19,60.26682238779894,1
2015-04-20,63.40316101178728,0
2015-04-21,48.502457212337134,0
2015-04-22,78.70183336205747,0
2015-04-23,47.10080709742153,0
2015-04-24,67.05676242016956,1
2015-04-25,56.19891023575338,0
2015-04-26,39.54965313573261,1
2015-04-27,71.06609200614162,1
2015-04-28,45.669622127239016,0
2015-04-29,41.040769715201115,1
2015-04-30,52.722993083016476,0
2015-05-01,38.6266402218212,0
2015-05-02,53.27297704285593,0
2015-05-03,68.27882906216904,0
2015-05-04,57.82923702776966,0
2015-05-05,60.25760068570625,0
2015-05-06,63.740796414001835,0
2015-05-07,47.45235189377848,1
2015-05-08,50.75183240452793,0
2015-05-09,55.033739124150074,1
2015-05-10,76.17786052583085,0
2015-05-11,46.639327099960056,0
2015-05-12,51.688638532238805,0
2015-05-13,53.38704687185188,0
2015-05-14,63.497984748095305,0
2015-05-15,57.8691631953095,0
2015-05-16,61.85471795424985,0
2015-05-17,70.72031020355382,0
2015-05-18,60.27266462126688,1
2015-05-19,54.30936542878344,1
2015-05-20,51.74402298936455,0
2015-05-21,48.28693731759134,0
2015-05-22,41.97643491122274,0
2015-05-23,50.37721041199167,0
2015-05-24,31.538252989143157,1
2015-05-25,64.31878711872633,0
2015-05-26,58.285408955796804,0
2015-05-27,74.8489438397321,0
2015-05-28,76.28724781184724,0
2015-05-29,50.66890157076897,0
2015-05-30,18.666586896368294,0
2015-05-31,47.30994766130889,0
2015-06-01,68.20804657547367,1
2015-06-02,54.42708777896566,0
2015-06-03,75.01205886892059,0
2015-06-04,73.13467060381083,0
2015-06-05,43.19620071980776,0
2015-06-06,55.61557383682689,0
2015-06-07,59.7396273912909,0
2015-06-08,57.272002329221436,0
2015-06-09,75.48530029763648,0
2015-06-10,59.7237512567353,0
2015-06-11,43.60253590661077,0
2015-06-12,47.80797967869607,0
2015-06-13,64.07864605402848,0
2015-06-14,43.45176034910678,0
2015-06-15,70.43786889685185,1
2015-06-16,57.102331516183206,0
2015-06-17,59.481386029276166,0
2015-06-18,63.57942024742953,0
2015-06-19,68.91237834406112,0
2015-06-20,72.95345279606359,0
2015-06-21,41.91714059964976,0
2015-06-22,56.18938182641787,0
2015-06-23,57.26544187149852,0
2015-06-24,53.65267281268045,0
2015-06-25,64.92531920385655,0
2015-06-26,20.78244857802848,0
2015-06-27,58.901773973582564,0
2015-06-28,73.94779333718813,0
2015-06-29,64.92827007475522,0
2015-06-30,66.8419524588881,0
2015-07-01,56.57709281733427,1
2015-07-02,62.213322758639315,0
2015-07-03,40.464184419836606,0
2015-07-04,31.82633869289736,0
2015-07-05,53.02683085574517,0
2015-07-06,49.74982677523151,0
2015-07-07,48.23633161625969,0
2015-07-08,61.485387070621535,0
2015-07-09,59.081393991242926,0
2015-07-10,56.846273699661104,1
2015-07-11,62.894808695387184,0
2015-07-12,54.55295766299102,0
2015-07-13,58.51339241695999,0
2015-07-14,56.805184322997434,1
2015-07-15,38.32456674786741,1
2015-07-16,52.974909019638204,1
2015-07-17,64.62619787695539,0
2015-07-18,62.37438244502515,0
2015-07-19,40.54367108047048,0
2015-07-20,60.59287827946388,0
2015-07-21,68.49033281975454,0
2015-07-22,53.8750951684034,1
2015-07-23,47.13523941722886,1
2015-07-24,32.28837055574204,0
2015-07-25,42.130283383077,0
2015-07-26,57.32211165885167,0
2015-07-27,52.08081616516276,0
2015-07-28,60.72297554996619,0
2015-07-29,83.1660683767007,0
2015-07-30,41.42037151470954,0
2015-07-31,56.11866330401407,0
2015-08-01,71.58768461518068,0
2015-08-02,55.81479246113318,0
2015-08-03,71.59038180594501,0
2015-08-04,52.75772240921787,0
2015-08-05,55.86239719557234,0
2015-08-06,61.53623132189656,0
2015-08-07,75.66641657102558,0
2015-08-08,57.77644785499269,1
2015-08-09,52.19464744289561,0
2015-08-10,64.72040994692597,0
2015-08-11,52.52121058117072,0
2015-08-12,63.96305846496337,0
2015-08-13,56.82061316680968,0
2015-08-14,67.1133563569394,0
2015-08-15,37.70842723159302,0
2015-08-16,48.99612036826777,0
2015-08-17,58.53201522194112,1
2015-08-18,62.028161358278616,0
2015-08-19,57.68153539803558,0
2015-08-20,67.12226449868805,0
2015-08-21,40.7282253053029,0
2015-08-22,53.19378380252977,0
2015-08-23,46.81057400555565,0
2015-08-24,72.45011240301085,1
2015-08-25,46.32752252304958,0
2015-08-26,65.90395216689456,0
2015-08-27,56.80475424705468,0
2015-08-28,57.10617556824893,0
2015-08-29,42.99245821232516,0
2015-08-30,65.00188085967999,1
2015-08-31,62.47077046308001,0
2015-09-01,54.89688561991759,0
2015-09-02,50.17453505299953,0
2015-09-03,51.4885512127967,0
2015-09-04,76.66456276696942,0
2015-09-05,51.014930480937736,0
2015-09-06,63.07108290384818,0
2015-09-07,51.78966371746869,1
2015-09-08,56.842485442894244,0
2015-09-09,50.25520302025802,1
2015-09-10,55.275980483885434,0
2015-09-11,54.691917708800815,0
2015-09-12,60.260129207298405,0
2015-09-13,32.48508430947692,1
2015-09-14,53.516030054767754,0
2015-09-15,49.428364945945496,0
2015-09-16,63.57626258357861,0
2015-09-17,31.096970707938404,0
2015-09-18,66.539266183033,1
2015-09-19,52.875151398526235,0
2015-09-20,45.149200989049326,0
2015-09-21,73.76993370439749,0
2015-09-22,59.179868478362025,0
2015-09-23,71.30018023210854,1
2015-09-24,49.71086636397586,1
2015-09-25,38.65110809695177,0
2015-09-26,55.89322790995052,0
2015-09-27,79.75304087482544,0
2015-09-28,53.16057729292548,0
2015-09-29,50.540634027828474,0
2015-09-30,59.77487737866141,0
2015-10-01,46.68308548517029,1
2015-10-02,59.59130279260548,0
2015-10-03,70.16330550834827,0
2015-10-04,52.81892906947106,0
2015-10-05,52.327032029300995,1
2015-10-06,64.79615688338598,0
2015-10-07,49.29677565186823,0
2015-10-08,66.08607098227998,0
2015-10-09,49.27644465765396,0
2015-10-10,53.46419734674729,1
2015-10-11,42.57389738905414,0
2015-10-12,60.19393006623813,0
2015-10-13,58.406381591054675,1
2015-10-14,61.35829529586589,0
2015-10-15,69.5203123358461,1
2015-10-16,41.42462308808485,0
2015-10-17,38.425569685339454,0
2015-10-18,67.84901159583235,0
2015-10-19,64.72731782663493,0
2015-10-20,57.86591215699694,0
2015-10-21,55.64432192489537,0
2015-10-22,54.04680985719599,0
2015-10-23,47.06456411348382,0
2015-10-24,56.564955556862635,0
2015-10-25,44.499563812510914,0
2015-10-26,39.086015016237525,0
2015-10-27,71.5946481028699,0
2015-10-28,79.38590416195697,0
2015-10-29,56.61762139414735,1
2015-10-30,37.26000196673121,0
2015-10-31,64.9907163337542,0
2015-11-01,47.81222581776398,0
2015-11-02,81.5488472964416,0
2015-11-03,61.5148063282798,1
2015-11-04,55.17571061847448,0
2015-11-05,45.86460694497438,0
2015-11-06,51.11960525105671,0
2015-11-07,88.51888048915191,0
2015-11-08,29.08515411253605,0
2015-11-09,58.50768838484372,0
2015-11-10,32.785911632226735,0
2015-11-11,40.582713199777515,0
2015-11-12,69.7804039358699,0
2015-11-13,68.80514968485278,0
2015-11-14,85.19013110155377,0
2015-11-15,100.80896873012524,1
2015-11-16,46.811677465737375,0
2015-11-17,62.856930527698644,0
2015-11-18,76.81116046475952,1
2015-11-19,82.77019801225933,0
2015-11-20,72.98372135846535,0
2015-11-21,66.53990017515827,0
2015-11-22,76.04782744432984,0
2015-11-23,55.08237596009142,0
2015-11-24,64.87297940082858,0
2015-11-25,50.177590544783925,0
2015-11-26,83.78773915655486,0
2015-11-27,49.26579721862008,0
2015-11-28,45.47718925128256,0
2015-11-29,45.277011412291024,0
2015-11-30,43.75439452747757,0
2015-12-01,69.95915027732053,0
2015-12-02,79.49236899973648,0
2015-12-03,53.49981304111728,0
2015-12-04,60.87972466572107,0
2015-12-05,50.503301742578735,0
2015-12-06,64.11639709555259,0
2015-12-07,77.25196035031948,1
2015-12-08,51.8242618110308,0
2015-12-09,74.93365943615885,0
2015-12-10,53.7397352212353,0
2015-12-11,64.24579605590172,0
2015-12-12,59.11820928350477,0
2015-12-13,46.852888145938465,0
2015-12-14,58.79217466618477,1
2015-12-15,61.61705918467292,0
2015-12-16,77.49268629745306,0
2015-12-17,67.86290595376765,0
2015-12-18,62.47447162164502,0
2015-12-19,52.81360715426179,0
2015-12-20,57.026536847388506,0
2015-12-21,79.83183950123637,0
2015-12-22,56.908210194699414,0
2015-12-23,79.59362924714267,0
2015-12-24,58.27723046294112,0
2015-12-25,52.980299683528386,0
2015-12-26,67.96850909963678,1
2015-12-27,89.37048849978767,0
2015-12-28,60.80628088762317,0
2015-12-29,59.756425034668986,1
2015-12-30,66.26988209244439,0
2015-12-31,67.43651836009779,0
2016-01-01,57.24203566068668,0
2016-01-02,73.53263291253792,0
2016-01-03,36.46429849225037,1
2016-01-04,87.37780199125862,0
2016-01-05,79.09392567183355,1
2016-01-06,86.22768002330665,0
2016-01-07,50.8828765090138,0
2016-01-08,46.22199947319978,0
2016-01-09,77.19607450624468,0
2016-01-10,60.23692802966695,0
2016-01-11,79.0874018573169,0
2016-01-12,71.11180374628765,0
2016-01-13,60.150367416834264,0
2016-01-14,41.519118861695134,0
2016-01-15,57.617514081082646,0
2016-01-16,60.32498563911203,0
2016-01-17,53.99982676497354,0
2016-01-18,69.04964141484811,0
2016-01-19,70.59508665356623,1
2016-01-20,51.218673984135265,0
2016-01-21,62.154962442623685,0
2016-01-22,82.9051520477614,0
2016-01-23,55.53377931854919,0
2016-01-24,64.68169478266817,0
2016-01-25,87.38039506713983,1
2016-01-26,71.43695390593525,0
2016-01-27,54.857029959919224,0
2016-01-28,70.37191572692484,1
2016-01-29,71.52333381885175,0
2016-01-30,69.95522723906436,0
2016-01-31,74.12932561677044,0
2016-02-01,47.32517854127066,0
2016-02-02,79.68616734296987,0
2016-02-03,45.464701696743965,0
2016-02-04,56.25931826478872,0
2016-02-05,46.15915288455907,0
2016-02-06,73.21974799393847,0
2016-02-07,64.19762578597734,1
2016-02-08,66.36039029745305,0
2016-02-09,59.616212729717404,0
2016-02-10,71.68410952829589,1
2016-02-11,57.15623583319571,0
2016-02-12,90.0783650955833,0
2016-02-13,79.64354193090736,0
2016-02-14,56.75666373820043,1
2016-02-15,80.62518372875056,1
2016-02-16,46.787327850365415,0
2016-02-17,61.767092475402734,0
2016-02-18,61.81341882428795,0
2016-02-19,60.9295855678832,0
2016-02-20,67.40839838781535,0
2016-02-21,69.23652641185747,0
2016-02-22,68.59451855395153,0
2016-02-23,40.30851978241004,0
2016-02-24,57.99646422176221,0
2016-02-25,69.82328192174066,0
2016-02-26,57.529003690664126,0
2016-02-27,51.41053262314706,0
2016-02-28,42.02383468446812,0
2016-02-29,54.83178843567585,0
2016-03-01,56.49387455160469,0
2016-03-02,58.68332781495411,0
2016-03-03,72.49701376288883,0
2016-03-04,62.10038826816881,1
2016-03-05,44.29125985388011,1
2016-03-06,73.01626752863629,0
2016-03-07,80.67464163789072,0
2016-03-08,41.81710348470423,1
2016-03-09,68.23284622366513,1
2016-03-10,66.90281560873879,0
2016-03-11,72.3394149000633,0
2016-03-12,67.96727939243891,0
2016-03-13,54.560548028682476,0
2016-03-14,49.868016805721126,0
2016-03-15,67.01357574299281,0
2016-03-16,44.107830212922764,0
2016-03-17,65.25591071023182,1
2016-03-18,77.5458520577623,1
2016-03-19,69.39948613050755,1
2016-03-20,50.04909816413023,0
2016-03-21,67.7099732370637,0
2016-03-22,63.63915277947679,1
2016-03-23,65.63130427367304,0
2016-03-24,49.02579855440414,0
2016-03-25,97.14792977596238,0
2016-03-26,58.2966091322921,0
2016-03-27,71.21189054658964,0
2016-03-28,61.5910545913017,1
2016-03-29,46.265834169985034,0
2016-03-30,63.211291137331806,0
2016-03-31,48.6547798461534,0
2016-04-01,64.59024845000339,0
2016-04-02,58.393527934289104,0
2016-04-03,78.25733739308491,0
2016-04-04,57.96471552466119,1
2016-04-05,74.9772022305091,0
2016-04-06,40.63733449111579,1
2016-04-07,65.79337225079742,0
2016-04-08,49.964528588683706,0
2016-04-09,57.65362328738485,0
2016-04-10,53.54009991558269,0
2016-04-11,61.95204549957603,0
2016-04-12,38.299892770642764,0
2016-04-13,61.57392011185418,1
2016-04-14,66.97762318560969,1
2016-04-15,56.84602521958543,0
2016-04-16,62.14472901905328,0
2016-04-17,43.67914550439357,0
2016-04-18,60.87223549017299,0
2016-04-19,67.42271116282785,0
2016-04-20,33.47579154169979,0
2016-04-21,78.70239777034463,0
2016-04-22,72.31292746708172,1
2016-04-23,37.445864679316244,0
2016-04-24,56.80325384366296,0
2016-04-25,86.945087069663,1
2016-04-26,66.56042088813821,0
2016-04-27,72.99950389341339,0
2016-04-28,73.88661870436951,0
2016-04-29,61.50496764517533,0
2016-04-30,62.35023383817217,0
2016-05-01,46.829594710208696,0
2016-05-02,41.71411260271767,0
2016-05-03,45.56446973862094,0
2016-05-04,71.66723177438284,0
2016-05-05,64.42810953795791,0
2016-05-06,74.37359381863868,1
2016-05-07,73.98856005680534,0
2016-05-08,53.53508517716348,0
2016-05-09,43.906207988024036,1
2016-05-10,81.05041109833246,0
2016-05-11,68.52098258040188,0
2016-05-12,59.821838417208326,0
2016-05-13,53.7910160449856,0
2016-05-14,53.37809460037381,0
2016-05-15,72.74571551879886,1
2016-05-16,63.354901927406054,0
2016-05-17,76.79385685702809,0
2016-05-18,54.95497971638384,0
2016-05-19,75.87524209219914,0
2016-05-20,60.37386614705802,0
2016-05-21,73.85228982916765,0
2016-05-22,56.2766942808562,0
2016-05-23,70.89377937543873,0
2016-05-24,72.6994208472227,0
2016-05-25,75.02119534811291,0
2016-05-26,67.39055913956742,0
2016-05-27,51.383537286887474,1
2016-05-28,70.10728453775586,0
2016-05-29,89.43035360907227,1
2016-05-30,77.29419564121453,0
2016-05-31,68.75270130950749,0
2016-06-01,60.18671552703813,0
2016-06-02,57.523489467807266,1
2016-06-03,69.00109172675488,0
2016-06-04,34.060846460576485,1
2016-06-05,67.32663399064255,0
2016-06-06,40.722705830036155,0
2016-06-07,45.61884161236179,0
2016-06-08,66.31475055848155,0
2016-06-09,71.4872709564196,0
2016-06-10,59.69519651226221,0
2016-06-11,89.74905385375972,0
2016-06-12,73.82137934090267,0
2016-06-13,57.59684599133038,0
2016-06-14,88.10353915853688,0
2016-06-15,84.75980285316516,1
2016-06-16,49.64234149639436,0
2016-06-17,70.97800177526982,0
2016-06-18,68.5890272573972,1
2016-06-19,81.50708244915866,1
2016-06-20,87.03327400746271,0
2016-06-21,76.34582427807662,0
2016-06-22,59.93702399555503,0
2016-06-23,63.1565242854048,1
2016-06-24,42.16429928569386,0
2016-06-25,71.18565200209862,0
2016-06-26,97.7174434810502,1
2016-06-27,77.0593027511762,0
2016-06-28,85.29049285419603,0
2016-06-29,48.61993030319702,0
2016-06-30,42.46430331433345,0
2016-07-01,75.91520933207931,0
2016-07-02,73.40363190635333,0
2016-07-03,71.76640797908412,0
2016-07-04,50.307153682125076,0
2016-07-05,59.46048050583242,0
2016-07-06,74.10696700616764,0
2016-07-07,75.77682542432811,0
2016-07-08,83.57686649192479,0
2016-07-09,46.346153916587284,0
2016-07-10,51.5303781986121,0
2016-07-11,88.33363981163184,0
2016-07-12,69.29330137193597,1
2016-07-13,55.90996685800712,0
2016-07-14,77.68542782400668,1
2016-07-15,66.6781949879331,0
2016-07-16,86.79677970503123,0
2016-07-17,60.10485196651234,1
2016-07-18,62.660219441853684,0
2016-07-19,59.727267384891164,0
2016-07-20,66.75735997058797,0
2016-07-21,57.13291053971572,0
2016-07-22,77.8909244256542,1
2016-07-23,64.16430480407153,0
2016-07-24,51.66211645502839,0
2016-07-25,49.51256016161918,0
2016-07-26,75.61435438699638,0
2016-07-27,44.75836405345009,1
2016-07-28,47.61034801596375,0
2016-07-29,70.80911245870945,0
2016-07-30,86.71988483575893,1
2016-07-31,52.191513716232826,0
2016-08-01,68.32584508295699,0
2016-08-02,47.449754540468376,0
2016-08-03,75.42689966846294,1
2016-08-04,79.63132379764289,0
2016-08-05,71.77104799241091,1
2016-08-06,64.23451954339933,0
2016-08-07,55.65584669699283,0
2016-08-08,75.48221317918549,1
2016-08-09,66.75406220068088,0
2016-08-10,63.21853856491204,0
2016-08-11,53.28712734455108,0
2016-08-12,37.63847191548565,1
2016-08-13,36.11445920288911,0
2016-08-14,77.01573411274858,1
2016-08-15,78.59579917100756,0
2016-08-16,66.70803939606274,0
2016-08-17,67.89335357013424,0
2016-08-18,75.22716207594294,0
2016-08-19,77.77497056634175,0
2016-08-20,62.51768192433844,0
2016-08-21,64.91079478716807,0
2016-08-22,65.69059707766952,0
2016-08-23,49.852998961230526,0
2016-08-24,76.8912152352908,0
2016-08-25,55.10659891109655,0
2016-08-26,64.46298794002298,0
2016-08-27,48.57861649460179,0
2016-08-28,60.29899509504143,0
2016-08-29,66.36501024791896,1
2016-08-30,78.97825780525132,0
2016-08-31,81.98974310247104,0
2016-09-01,58.67924351953554,0
2016-09-02,45.714541280239715,0
2016-09-03,69.07666233688167,0
